Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Botnet
6,1085941,101,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.86971115373672,4082.4849624060175,25243.377020326323,207352.0,4.0,1084714.0,10847.14,40663.45932881588,208498.0,4.0,1085589.0,6579.327272727272,32016.917590199177,208373.0,4.0,0,0,0,0,3308,5314,93.00689448137604,152.86281667236065,0.0,0.0,0.0,0.0,0.0,1,2,0,32,266,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32120,6432,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,119949388,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417686366186378,4283906.714285714,15519355.385758568,59258465.0,14639.0,119930296.0,8566449.714285715,21502521.78903605,59347389.0,77475.0,119852318.0,9219409.076923076,22204480.402113155,59278055.0,93813.0,0,0,0,0,120,112,0.1250527430786057,0.116715893540032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,0,0,0,8,669518.5,127452.46177496926,759641.0,579396.0,59231294.0,38425.59670323937,59258465.0,59204123.0,0
6,17137,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.1850382213925,685.4800000000001,1550.1866317748108,6998.0,5.0,16740.0,1860.0,2664.9199331312,8120.0,125.0,16989.0,1132.6,2096.107712608573,6998.0,5.0,0,0,0,0,204,324,583.5327070082278,933.6523312131644,0.0,0.0,0.0,0.0,0.0,2,2,0,6,25,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8760,49640,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,10208640,39,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.481317785718764,96307.92452830184,579427.943124213,4600428.0,4.0,10208163.0,268635.8684210526,981467.2788485276,4601450.0,4.0,10208413.0,152364.37313432834,725024.0922989415,4601450.0,4.0,0,0,0,0,1250,2178,3.820293398533007,6.661024387185756,0.0,0.0,0.0,0.0,0.0,1,2,0,14,106,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,22,0,32120,9576,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,111661,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.64542678285167,15951.57142857143,30182.98291453394,83677.0,478.0,27984.0,9328.0,7700.775480430526,18114.0,3749.0,111183.0,37061.0,44103.06432664288,87947.0,9874.0,0,0,0,0,130,130,35.82271339142584,35.82271339142584,0.0,0.0,0.0,0.0,0.0,1,2,0,2,7,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5840,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,997991,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012078265234857,199598.2,437282.9330573056,981786.0,398.0,994524.0,497262.0,685220.4120952615,981786.0,12738.0,985651.0,492825.5,695192.7390303353,984401.0,1250.0,0,0,0,0,72,64,3.0060391326174285,3.0060391326174285,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,998620,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.008291442190223,199724.0,442351.6854438333,991023.0,272.0,995270.0,497635.0,697756.0011121366,991023.0,4247.0,994645.0,497322.5,701553.8716338896,993396.0,1249.0,0,0,0,0,72,64,3.0041457210951115,3.0041457210951115,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,999990,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000060000600006,199998.0,441295.0287591058,989398.0,396.0,996639.0,498319.5,694489.874889836,989398.0,7241.0,993145.0,496572.5,700316.4347668131,991771.0,1374.0,0,0,0,0,72,64,3.000030000300003,3.000030000300003,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1001493,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.991055354355947,200298.6,438905.3336270818,985413.0,397.0,994533.0,497266.5,690343.400724958,985413.0,9120.0,992770.0,496385.0,700229.4606327271,991522.0,1248.0,0,0,0,0,72,64,2.9955276771779733,2.9955276771779733,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1003492,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979120909783037,200698.4,426766.4901164336,963789.0,388.0,995769.0,497884.5,658888.4626706557,963789.0,31980.0,971900.0,485950.0,681052.724726948,967527.0,4373.0,0,0,0,0,72,64,2.9895604548915187,2.9895604548915187,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1007985,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95246953079659,201597.0,433603.6558984484,977155.0,397.0,996139.0,498069.5,677529.2116362954,977155.0,18984.0,989398.0,494699.0,688480.1743565315,981528.0,7870.0,0,0,0,0,72,64,2.976234765398295,2.976234765398295,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1007994,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.952416383430854,201598.8,431812.76490303065,973912.0,397.0,996148.0,498074.0,672936.5530924888,973912.0,22236.0,986155.0,493077.5,686185.6128515812,978284.0,7871.0,0,0,0,0,72,64,2.976208191715427,2.976208191715427,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1016485,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.902694087959979,203297.0,436188.5058486755,983530.0,397.0,996647.0,498323.5,686185.6128515812,983530.0,13117.0,1003765.0,501882.5,695633.9736617958,993770.0,9995.0,0,0,0,0,72,64,2.9513470439799896,2.9513470439799896,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,29505,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.206575156753,1180.1999999999998,2745.39048528013,10245.0,4.0,19113.0,2123.6666666666665,3433.2532676748447,10608.0,5.0,29233.0,1948.8666666666668,3477.4037085706564,10245.0,4.0,0,0,0,0,204,324,338.9256058295204,542.2809693272327,0.0,0.0,0.0,0.0,0.0,2,2,0,6,25,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8760,49640,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,25882,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.5591530793604,1035.2800000000002,3088.454569305928,15116.0,4.0,25485.0,2831.6666666666665,5204.893562792615,16115.0,125.0,25609.0,1707.2666666666669,4003.933431490779,15116.0,4.0,0,0,0,0,204,324,386.3689050305232,618.190248048837,0.0,0.0,0.0,0.0,0.0,2,2,0,6,25,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8760,49640,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,89998134,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333360978350951,8181648.545454545,18202518.227841437,59998343.0,271.0,89997862.0,17999572.4,24646396.821632568,59998615.0,1749.0,89997736.0,17999547.2,24646400.049682643,59998614.0,1750.0,0,0,0,0,48,48,0.0666680489175475,0.0666680489175475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,1521.6666666666667,1089.4954489732086,2272.0,272.0,29997765.666666668,25981262.0991718,59998343.0,14997351.0,0
6,11363937,32,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00778814595681,126265.9666666666,705011.3327252733,4608792.0,5.0,11361211.0,366490.6774193549,1176566.1180640152,4609689.0,5.0,11363710.0,195926.03448275852,873241.7818830673,4609694.0,5.0,0,0,0,0,1026,1890,2.8159255018749225,5.191862644081888,0.0,0.0,0.0,0.0,0.0,1,2,0,17,90,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,19,0,32120,9576,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,996617,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023761384764659,166102.8333333333,403820.3614749591,990397.0,397.0,992641.0,496320.5,698729.6871498305,990397.0,2244.0,994770.0,331590.0,572383.0496887552,992521.0,1000.0,0,0,0,0,72,88,3.0101834506134253,4.013577934151233,0.0,0.0,0.0,0.0,0.0,2,2,0,2,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,8760,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,996640,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.020227965965645,199328.0,441175.0628922719,988523.0,522.0,996640.0,332213.3333333334,568381.2622970019,988523.0,3369.0,990272.0,990272.0,0.0,990272.0,990272.0,0,0,0,0,92,48,4.013485310643763,2.0067426553218817,0.0,0.0,0.0,0.0,0.0,1,2,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,8760,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,999369,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00378839047439,199873.8,439407.7709311705,985900.0,397.0,992770.0,496385.0,692278.7519850656,985900.0,6870.0,992896.0,496448.0,696077.3296135998,988649.0,4247.0,0,0,0,0,72,64,3.001894195237195,3.001894195237195,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,999616,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002304885075869,199923.2,423829.71966309776,957672.0,397.0,992897.0,496448.5,652268.5289851872,957672.0,35225.0,964788.0,482394.0,676201.9722080083,960541.0,4247.0,0,0,0,0,72,64,3.0011524425379346,3.0011524425379346,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1006376,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.961986374873805,201275.2,426742.4203365538,964422.0,522.0,992905.0,496452.5,661808.8136769561,964422.0,28483.0,978415.0,489207.5,685823.5741796136,974158.0,4257.0,0,0,0,0,72,64,2.9809931874369027,2.9809931874369027,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6144,5840,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,3402452,265,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7270885819991,7494.387665198235,14244.459137302636,115182.0,143.0,3402180.0,12887.045454545449,18396.450956850666,115182.0,250.0,3402180.0,18000.95238095238,17793.58413068613,116179.0,374.0,0,0,0,0,8482,6082,77.88500763566981,55.8420809463293,0.0,0.0,0.0,0.0,0.0,2,2,0,285,454,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5840,7504,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,500218,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.986925700394625,35729.85714285714,131661.30666095612,493172.0,5.0,499696.0,71385.14285714286,186278.46550207975,493824.0,499.0,499945.0,83324.16666666666,201041.24236724828,493694.0,5.0,0,0,0,0,258,226,15.993027040210466,13.993898660184158,0.0,0.0,0.0,0.0,0.0,2,2,0,2,14,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5840,17376,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1454846,99,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.1498632844988,5510.780303030302,30714.73284906727,208226.0,4.0,1453365.0,14830.25510204082,49465.56777127148,209373.0,4.0,1454494.0,8815.115151515152,38740.009435542575,209248.0,4.0,0,0,0,0,3242,5314,68.04843949119012,114.1014237933087,0.0,0.0,0.0,0.0,0.0,1,2,0,34,264,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32120,6432,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1772,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.6704288939054,443.0,262.70008247683006,750.0,124.0,0.0,0.0,0.0,0.0,0.0,1249.0,416.33333333333337,315.04020907391066,750.0,124.0,0,0,0,0,32,132,564.3340857787811,2257.336343115124,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6432,31464,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1726,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.7485515643104,1726.0,0.0,1726.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,20,579.3742757821552,579.3742757821552,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8760,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2765294,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531376410609505,460882.3333333333,1076141.976810619,2656236.0,125.0,109058.0,36352.66666666666,58791.67453248234,104187.0,125.0,2764568.0,1382284.0,1937352.3722983385,2752199.0,12369.0,0,0,0,0,94,68,1.446500806062574,1.0848756045469308,0.0,0.0,0.0,0.0,0.0,1,2,0,2,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,3,0,65535,33580,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1594147,105,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3879328568821,5755.043321299637,30850.518637707,208101.0,4.0,1590907.0,15297.182692307691,49341.36779477747,209373.0,4.0,1593790.0,9266.220930232554,39007.24449340723,209123.0,4.0,0,0,0,0,3438,5538,65.86594586321085,108.52198699367122,0.0,0.0,0.0,0.0,0.0,1,2,0,35,277,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32120,6432,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,3146,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.143038779403,157.29999999999998,144.84659762005202,478.0,4.0,2999.0,299.9,251.03007787912588,749.0,4.0,2998.0,333.11111111111114,316.0349839987831,750.0,4.0,0,0,0,0,354,322,3496.5034965034965,3178.639542275906,0.0,0.0,0.0,0.0,0.0,2,2,0,8,20,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5840,6432,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,90543,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31133273693162,15090.5,33145.966226676814,82717.0,602.0,84569.0,42284.5,58738.65320638532,83819.0,750.0,89441.0,29813.666666666664,46991.51907880116,84069.0,1999.0,0,0,0,0,98,130,33.13342831582784,44.17790442110378,0.0,0.0,0.0,0.0,0.0,1,2,0,2,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65534,9576,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,89588835,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446484207546621,29862945.0,51722338.40288306,89586757.0,977.0,89587734.0,89587734.0,0.0,89587734.0,89587734.0,89587858.0,89587858.0,0.0,89587858.0,89587858.0,0,0,0,0,0,0,0.022324210377331,0.022324210377331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,977.0,0.0,977.0,977.0,89586757.0,0.0,89586757.0,89586757.0,0
17,148,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.513513513511,148.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,6756.756756756757,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,16627736,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811238282830567,2375390.8571428573,6131076.263793453,16277698.0,228.0,350038.0,116679.33333333331,131383.74895828377,260093.0,2123.0,16627508.0,5542502.666666667,9520914.641057355,16536189.0,1374.0,0,0,0,0,88,88,0.2405619141415283,0.2405619141415283,0.0,0.0,0.0,0.0,0.0,1,2,0,2,7,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,64240,8760,0,20,350038.0,0.0,350038.0,350038.0,16277698.0,0.0,16277698.0,16277698.0,0
6,16888827,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065826359640015,1055551.6875,4093645.110112547,16405996.0,6.0,482831.0,68975.85714285714,50842.87482833287,141291.0,3497.0,16888474.0,2111059.25,5815555.794287022,16503210.0,6.0,0,0,0,0,168,188,0.4736859463360007,0.5328966896280009,0.0,0.0,0.0,0.0,0.0,1,2,0,6,16,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,9,0,64240,8760,0,20,482831.0,0.0,482831.0,482831.0,16405996.0,0.0,16405996.0,16405996.0,0
6,3391,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6192.8634621055735,169.55,191.64810817856,608.0,4.0,3242.0,324.2,302.9502342703244,875.0,7.0,3249.0,361.00000000000006,377.9361718597467,876.0,4.0,0,0,0,0,354,322,3243.8808611029194,2948.982601002654,0.0,0.0,0.0,0.0,0.0,2,2,0,8,20,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5840,6432,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,228,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8771.929824561403,228.0,0.0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,20,4385.964912280701,4385.964912280701,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16384,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,17137,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.1850382213925,685.4800000000001,1527.0245883198256,6872.0,5.0,16615.0,1846.1111111111115,2634.8153371936924,7996.0,125.0,16865.0,1124.3333333333333,2064.043038956956,6872.0,5.0,0,0,0,0,204,324,583.5327070082278,933.6523312131644,0.0,0.0,0.0,0.0,0.0,2,2,0,6,25,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8760,49640,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8810.57268722467,227.0,0.0,227.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,20,4405.286343612335,4405.286343612335,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16384,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,89994634,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333412834369658,8181330.363636362,18201996.023843985,59995969.0,271.0,89994238.0,17998847.6,24645785.114058778,59996242.0,623.0,89994362.0,17998872.4,24645781.644327786,59996242.0,623.0,0,0,0,0,48,48,0.0666706417184829,0.0666706417184829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,688.3333333333334,359.6906077913813,897.0,273.0,29997391.0,25979530.625409,59995969.0,14998101.0,0
6,3367474,265,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5221967563818,7450.163716814162,14267.840623959131,116559.0,125.0,3367201.0,12754.549242424251,17810.28569777445,116559.0,125.0,3367202.0,18006.42780748663,17817.092788356353,117428.0,374.0,0,0,0,0,8482,6018,78.69400031002466,55.82819644635712,0.0,0.0,0.0,0.0,0.0,2,2,0,285,452,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5840,7504,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,119992737,30,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916964265928862,2068840.2931034483,10760810.896233063,59065952.0,8097.0,119992737.0,4137680.586206896,15073420.279881388,59107534.0,95191.0,119896416.0,4282014.857142857,15320337.368847262,59074174.0,39976.0,0,0,0,0,240,232,0.2500151321658743,0.2416812944270118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,14,0,0,0,0,8,1434856.5,747129.7321084873,1963157.0,906556.0,58513416.0,781403.9048993804,59065952.0,57960880.0,0
6,228,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8771.929824561403,228.0,0.0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,20,4385.964912280701,4385.964912280701,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16384,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,551186,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21404389806708,39370.42857142857,144458.09603677958,541273.0,272.0,550789.0,78684.14285714284,204654.46017814885,542795.0,625.0,550914.0,91819.0,220381.8092965025,541670.0,750.0,0,0,0,0,258,226,14.514156745635775,12.699887152431304,0.0,0.0,0.0,0.0,0.0,2,2,0,2,14,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5840,17376,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,148,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.513513513511,148.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,6756.756756756757,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
